,candidate,count,image_file,image_url,news_source,news_source_url,present
0,hillary_clinton,0,0_hillary_clinton.jpg,http://pixel.nymag.com/imgs/fashion/daily/2016/09/26/hillary-clinton-debate.w710.h473.2x.jpg,New York Magazine,http://nymag.com/thecut/2016/09/hillary-clintons-sickest-debate-burns.html,1
1,hillary_clinton,1,1_hillary_clinton.jpg,http://i2.cdn.cnn.com/cnnnext/dam/assets/161018105950-03-hillary-clinton-file-1011-full-169.jpg,CNN.com,http://www.cnn.com/2016/12/21/politics/donald-trump-hillary-clinton-popular-vote-final-count/,1
2,hillary_clinton,2,2_hillary_clinton.jpg,http://cdn.thefederalist.com/wp-content/uploads/2016/10/Hillary-debate-998x698.jpg,The Federali,http://thefederalist.com/2016/10/20/the-five-most-outrageous-hillary-clinton-lies-from-the-last-debate/,1
3,hillary_clinton,3,3_hillary_clinton.jpg,http://i.huffpost.com/gen/4727452/images/n-HILLARY-CLINTON-628x314.jpg,The Huffington Po,http://www.huffingtonpost.com/isaac-saul/i-wrote-that-i-despised-hillary-clinton-i-take-it-back_b_12220124.html,1
4,hillary_clinton,4,4_hillary_clinton.jpg,http://media.salon.com/2016/10/hillary_clinton_mtr5-620x412.jpg,Salon,http://www.salon.com/2016/10/20/hillary-clinton-is-an-actual-feminist-she-met-trumps-misogyny-head-on-without-apology/,1
5,hillary_clinton,5,5_hillary_clinton.jpg,http://static3.businessinsider.com/image/57ebbd72b0ef977f298b863b-1190-625/here-are-all-the-major-newspapers-that-have-endorsed-hillary-clinton-for-president.jpg,Business Insider,http://www.businessinsider.com/hillary-clinton-endorsements-newspaper-editorial-board-president-2016-2016-9,1
6,hillary_clinton,6,6_hillary_clinton.jpg,http://static4.businessinsider.com/image/57ea366db0ef9764008b8572-1190-625/5-pieces-of-evidence-that-hillary-clinton-won-the-big-presidential-debate.jpg,Business Insider,http://www.businessinsider.com/why-hillary-clinton-won-the-debate-2016-9,1
8,hillary_clinton,8,8_hillary_clinton.jpg,http://cdn.images.express.co.uk/img/dynamic/78/590x/secondary/hillary-clinton-glasses-649196.jpg,Daily Expre,http://www.express.co.uk/news/world/709081/Hillary-Clinton-health-US-presidential-election-year-vascular-dementia-claim,1
9,hillary_clinton,9,9_hillary_clinton.jpg,http://static2.businessinsider.com/image/57ede35bd8872425008b4596-480/hillary-clinton-newspaper.jpg,Business Insider,http://www.businessinsider.com/hillary-clinton-endorsements-newspaper-editorial-board-president-2016-2016-9,1
10,hillary_clinton,10,10_hillary_clinton.jpg,https://www.gannett-cdn.com/-mm-/4cf54f94e2f757b9d4e2a4becdb92a2fdf178f7a/c\u003d280-0-2496-1666\u0026r\u003dx404\u0026c\u003d534x401/local/-/media/2016/09/23/Cincinnati/Cincinnati/636102299100675700-HillaryClinton-AmericanLegion-0006-1-.jpg,Cincinnati Enquirer,http://www.cincinnati.com/story/opinion/editorials/2016/09/23/enquirer-endorses-hillary-clinton-donald-trump/90728344/,1
11,hillary_clinton,11,11_hillary_clinton.jpg,http://i2.cdn.cnn.com/cnnnext/dam/assets/160911134326-03-hillary-clinton-leaves-chelseas-apt-0911-exlarge-169.jpg,CNN.com,http://www.cnn.com/2016/09/11/politics/hillary-clinton-health-2016-election/,1
12,hillary_clinton,12,12_hillary_clinton.jpg,http://i2.wp.com/peopledotcom.files.wordpress.com/2016/10/clinton.jpg?crop\u003d0px%2C0px%2C1682px%2C1333px\u0026resize\u003d2000%2C1333\u0026ssl\u003d1,People,http://people.com/politics/naked-hillary-clinton-statue-new-york-city/,1
13,hillary_clinton,13,13_hillary_clinton.jpg,http://www.denverpost.com/wp-content/uploads/2016/10/hillary-clinton-for-president1.jpg,The Denver Po,http://www.denverpost.com/2016/10/07/denver-post-endorses-hillary-clinton-for-president/,1
14,hillary_clinton,14,14_hillary_clinton.jpg,http://i2.cdn.cnn.com/cnnnext/dam/assets/160902134341-hillary-clinton-0831-large-169.jpg,CNN.com,http://www.cnn.com/2016/09/07/politics/how-hillary-clinton-could-win/,1
15,hillary_clinton,15,15_hillary_clinton.jpg,http://media.breitbart.com/media/2016/09/GettyImages-599728506-640x480.jpg,Breitbar,http://www.breitbart.com/2016-presidential-race/2016/10/02/ed-klein-hillary-uses-people-as-punching-bags/,1
16,hillary_clinton,16,16_hillary_clinton.jpg,https://upload.wikimedia.org/wikipedia/commons/5/54/Hillary_Clinton_1992.jpg,Reveli,http://www.revelist.com/politics/hillary-clinton-sexism-history/3861,1
18,hillary_clinton,18,18_hillary_clinton.jpg,http://img.wennermedia.com/480-width/hillary-clinton-53d90c4e-7965-4647-b33f-8f3e479e24f7.jpg,Us Weekly,http://www.usmagazine.com/stylish/news/reebok-reimagines-hillary-clintons-power-suit-pics-w445672,1
19,hillary_clinton,19,19_hillary_clinton.jpg,http://static4.businessinsider.com/image/57d5ff8fb0ef9737018b4e52-480/hillary-clinton.jpg,Business Insider,http://www.businessinsider.com/hillary-clinton-pneumonia-health-scare-scandal-2016-9,1
20,hillary_clinton,20,20_hillary_clinton.jpg,http://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2016/10/19/104033435-AP_16294042467704.530x298.jpg?v\u003d1476926033,CNBC.com,http://www.cnbc.com/2016/10/19/hillary-clinton-heres-what-i-want-in-the-supreme-court.html,1
21,hillary_clinton,21,21_hillary_clinton.jpg,http://cdn.images.express.co.uk/img/dynamic/78/590x/hillary-clinton-ill-709081.jpg,Daily Expre,http://www.express.co.uk/news/world/709081/Hillary-Clinton-health-US-presidential-election-year-vascular-dementia-claim,1
22,hillary_clinton,22,22_hillary_clinton.jpg,http://www.newyorker.com/wp-content/uploads/2016/09/Kavner-Hillary-Clinton-Debate-Performance-1200.jpg,The New Yorker,http://www.newyorker.com/humor/daily-shouts/five-extremely-logical-theories-about-hillary-clintons-debate-performance,1
24,hillary_clinton,24,24_hillary_clinton.jpg,http://static2.politico.com/dims4/default/a978d09/2147483647/resize/1160x%3E/quality/90/?url\u003dhttp%3A%2F%2Fstatic.politico.com%2F21%2Faa%2F3a6a54ab46a9847934120189fb19%2F162209-hillary-clinton-getty-1160.jpg,Politico,http://www.politico.com/story/2016/09/hillary-clinton-debate-prep-228558,1
25,hillary_clinton,25,25_hillary_clinton.jpg,https://pmcdeadline2.files.wordpress.com/2016/09/hillary-clinton-sept-11-nyc.jpg?w\u003d446\u0026h\u003d299\u0026crop\u003d1,Deadline,http://deadline.com/2016/09/hillary-clinton-911-anniversary-overheated-stumble-hollywood-fundraisers-jimmy-kimmel-live-1201817188/,1
26,hillary_clinton,26,26_hillary_clinton.jpg,http://media.advance.net/politics_news_national_desk/photo/hillary-clinton-a4fdd6c1cb39303b.jpg,NJ.com,http://www.nj.com/politics/index.ssf/2016/10/the_states_hillary_clinton_needs_to_win_for_the_pr.html,1
27,hillary_clinton,27,27_hillary_clinton.jpg,http://stmedia.startribune.com/images/451890+AP+105142437390.JPG,Star Tribune,http://www.startribune.com/star-tribune-editorial-board-endorsement-hillary-clinton-for-president/397983561/,1
28,hillary_clinton,28,28_hillary_clinton.jpg,http://static5.businessinsider.com/image/57e9f6b5077dcc1b008b85d6-480/hillary-clinton-debate.jpg,Business Insider,http://www.businessinsider.com/why-hillary-clinton-won-the-debate-2016-9,1
29,hillary_clinton,29,29_hillary_clinton.jpg,http://cdn.thedailybeast.com/content/dailybeast/articles/2016/09/08/hillary-clinton-did-not-wear-an-earpiece-here-are-close-up-pictures-to-prove-it/jcr:content/body/inlineimage.img.800.jpg/49112080.cached.jpg,The Daily Bea,http://www.thedailybeast.com/articles/2016/09/08/hillary-clinton-did-not-wear-an-earpiece-here-are-close-up-pictures-to-prove-it.html,1
31,hillary_clinton,31,31_hillary_clinton.jpg,http://www.trbimg.com/img-5813f928/turbine/ct-hillary-clinton-emails-kass-1030-20161028,Chicago Tribune,http://www.chicagotribune.com/news/columnists/kass/ct-hillary-clinton-emails-kass-1030-20161028-column.html,1
32,hillary_clinton,32,32_hillary_clinton.jpg,http://d279m997dpfwgl.cloudfront.net/wp/2016/09/0927_hillary_clinton_shimmy_cog-1000x688.jpg,WBUR,http://www.wbur.org/cognoscenti/2016/09/27/first-debate-clinton-trump-joanna-weiss,1
33,hillary_clinton,33,33_hillary_clinton.jpg,https://i0.wp.com/thefederalist.com/wp-content/uploads/2015/03/Hillary-Clinton.jpg?resize\u003d350%2C200,The Federali,http://thefederalist.com/2016/11/03/hillary-clinton-effective-perpetual-liar/,1
34,hillary_clinton,34,34_hillary_clinton.jpg,http://16004-presscdn-0-50.pagely.netdna-cdn.com/wp-content/uploads/hillary-crosseyed-3.jpg,The Gateway Pundi,http://www.thegatewaypundit.com/2016/09/whats-wrong-hillary-clinton-cross-eyed-hillary-photos-surface/,1
35,hillary_clinton,35,35_hillary_clinton.jpg,http://legalinsurrection.com/wp-content/uploads/2016/07/Hillary-Clinton-Convention-Wow-e1472219918315-620x435.png,Legal Insurrection,http://legalinsurrection.com/2016/12/hillary-clinton-wins-something/,1
36,hillary_clinton,36,36_hillary_clinton.jpg,https://pmcdeadline2.files.wordpress.com/2016/10/hillary-clinton-oct-2016.jpg?w\u003d446\u0026h\u003d299\u0026crop\u003d1,Deadline,http://deadline.com/2016/10/hillary-clinton-la-fundraiser-jeffrey-katzenberg-haim-saban-david-nevins-chelsea-clinton-1201832991/,1
37,hillary_clinton,37,37_hillary_clinton.jpg,https://www.conservativereview.com/sss/media/images/conservative-review/article-images/2016/september/hillary-clinton-with-egg-earrings.jpg,Conservative Review,https://www.conservativereview.com/commentary/2016/09/49-abominable-facts-about-hillary-the-media-wont-tell-yo,1
38,hillary_clinton,38,38_hillary_clinton.jpg,https://cdn.psychologytoday.com/sites/default/files/styles/article-inline-half/public/field_blog_entry_images/Hillary_Clinton_Philadelphia_2016_(cropped).jpg?itok\u003dPq_eRVCV,Psychology Today,https://www.psychologytoday.com/blog/the-situation-lab/201610/the-personality-hillary-clinton,1
39,hillary_clinton,39,39_hillary_clinton.jpg,http://i.telegraph.co.uk/multimedia/archive/03480/Hillary_Clinton_la_3480655b.jpg,The Telegraph,http://www.telegraph.co.uk/news/worldnews/hillary-clinton/11951682/Hillary-Clintons-big-Benghazi-lie.html,1
40,hillary_clinton,40,40_hillary_clinton.jpg,http://media.breitbart.com/media/2016/09/Hillary-Clinton-sept-26-getty-200x150.jpg,Breitbar,http://www.breitbart.com/hillary-clinton/,1
41,hillary_clinton,41,41_hillary_clinton.jpg,https://s3.amazonaws.com/assets.forward.com/images/cropped/hillaryclinton-0926-1474993469.jpg,The Forward,http://forward.com/sisterhood/350878/that-time-donald-trump-tried-to-mansplain-hillary-clinton-and-lost-the-deba/,1
42,hillary_clinton,42,42_hillary_clinton.jpg,http://www.investors.com/wp-content/uploads/2016/08/GUEST-clinton-083016-AP.jpg,Investor\u0027s Business Daily,http://www.investors.com/politics/commentary/of-course-hillary-clinton-deleted-those-benghazi-emails-on-purpose/,1
43,hillary_clinton,43,43_hillary_clinton.jpg,https://media1.britannica.com/eb-media/99/190899-004-6B666158.jpg,Encyclopedia Britannica,https://www.britannica.com/biography/Hillary-Rodham-Clinton,1
44,hillary_clinton,44,44_hillary_clinton.jpg,http://www.newyorker.com/wp-content/uploads/2016/09/Wallace-Wells-Hillary-Clinton-Changing-Politics-of-Patriotism-320x240-1473343991.jpg,The New Yorker,http://www.newyorker.com/topics/hillary-clinton-in-the-new-yorke,1
45,hillary_clinton,45,45_hillary_clinton.jpg,http://media.npr.org/assets/img/2016/09/22/clinton2ferns_sq-c6ab983115ee6622a6c0b6c8445772809a9ec183-s300-c85.jpg,NPR,http://www.npr.org/2016/09/23/495172227/watch-20-years-before-two-ferns-hillary-clinton-played-forrest-gump,1
46,hillary_clinton,46,46_hillary_clinton.jpg,http://i.telegraph.co.uk/multimedia/archive/03267/Hillary-Clinton_1_3267645b.jpg,The Telegraph,http://www.telegraph.co.uk/news/worldnews/hillary-clinton/12172037/Black-people-shouldnt-be-fooled-by-Hillary-Clinton.html,1
47,hillary_clinton,47,47_hillary_clinton.jpg,https://timedotcom.files.wordpress.com/2015/05/hillary-clinton4.jpg?w\u003d1100\u0026quality\u003d85,Time,http://time.com/3889577/hillary-clinton-paid-speeches-lobbyists-influence/,1
48,hillary_clinton,48,48_hillary_clinton.jpg,http://www.snopes.com/wordpress/wp-content/uploads/2016/09/clinton-earpiece-large.jpg,Snopes.com,http://www.snopes.com/hillary-clinton-secret-earpiece/,1
50,hillary_clinton,50,50_hillary_clinton.jpg,http://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2016/09/08/103925904-GettyImages-599532528.530x298.jpg?v\u003d1473360140,CNBC.com,http://www.cnbc.com/2016/09/08/hillary-clinton-responds-to-critiques-that-she-is-too-aloof-cold.html,1
51,hillary_clinton,51,51_hillary_clinton.jpg,http://cbsnews3.cbsistatic.com/hub/i/r/2016/10/06/298eedc1-b1d8-4bc4-92dd-0ce850938c34/thumbnail/620x350/c8d6a14535d9c9d934e3cfaabae1878d/2016-10-05t233650z-548512738-s1beufhrwkaa-rtrmadp-3-usa-election-clinton.jpg,CBS New,http://www.cbsnews.com/news/hillary-clinton-weighs-in-on-michael-flynns-resignation/,1
52,hillary_clinton,52,52_hillary_clinton.jpg,http://media.breitbart.com/media/2016/10/Screen-Shot-2016-10-09-at-11.02.17-PM-640x480.jpg,Breitbar,http://www.breitbart.com/2016-presidential-race/2016/10/09/hillary-clinton-doesnt-flinch-fly-lands-face/,1
53,hillary_clinton,53,53_hillary_clinton.jpg,http://radaronline.com/wp-content/uploads/2016/07/hillary-clinton-health-troubles-email-leak-details-06.jpg,Radar Online,http://radaronline.com/photos/hillary-clinton-health-troubles-email-leak-details/,1
54,hillary_clinton,54,54_hillary_clinton.jpg,http://www.theamericanmirror.com/wp-content/uploads/2016/10/Hillary-Clinton-parkinsons.jpg,The American Mirror,http://www.theamericanmirror.com/parkinsons-hillarys-head-shakes-harrisburg-press-conference/,1
55,hillary_clinton,55,55_hillary_clinton.jpg,http://cdn.images.express.co.uk/img/dynamic/78/590x/secondary/hillary-clinton-seizures-649190.jpg,Daily Expre,http://www.express.co.uk/news/world/709081/Hillary-Clinton-health-US-presidential-election-year-vascular-dementia-claim,1
56,hillary_clinton,56,56_hillary_clinton.jpg,http://media1.s-nbcnews.com/j/msnbc/components/video/201609/a_ov_forummashup_160907.nbcnews-ux-1080-600.jpg,NBC New,http://www.nbcnews.com/politics/2016-election/trump-praises-putin-clinton-defends-email-n644621,1
57,hillary_clinton,57,57_hillary_clinton.jpg,https://img.washingtonpost.com/rf/image_480w/2010-2019/WashingtonPost/2016/09/29/Editorial-Opinion/Images/Campaign_2016_Clinton-0e2c4-1659.jpg?uuid\u003d4PiA5oZuEeaSwhS2Tz1FPw,Washington Po,https://www.washingtonpost.com/opinions/ive-come-to-admire-hillary-clinton-what-on-earth-happened/2016/09/30/4a3a92a8-85c3-11e6-92c2-14b64f3d453f_story.html,1
59,hillary_clinton,59,59_hillary_clinton.jpg,http://i.huffpost.com/gen/4786352/images/n-HILLARY-CLINTON-628x314.jpg,The Huffington Po,http://www.huffingtonpost.com/earl-ofari-hutchinson/what-we-can-expect-from-p_b_12611878.html,1
60,hillary_clinton,60,60_hillary_clinton.jpg,https://timedotcom.files.wordpress.com/2016/05/hillary-clinton9.jpg?w\u003d1100\u0026quality\u003d85,Time,http://time.com/4345712/hillary-clinton-transgender-activists/,1
61,hillary_clinton,61,61_hillary_clinton.jpg,http://www.slate.com/content/dam/slate/blogs/the_slatest/2016/09/27/arizona_republic_writes_mic_drop_endorsement_of_hillary_clinton/609556640-democratic-presidential-nominee-hillary-clinton-speaks.jpg.CROP.promovar-mediumlarge.jpg,Slate,http://www.slate.com/blogs/the_slatest/2016/09/27/arizona_republic_writes_mic_drop_endorsement_of_hillary_clinton.html,1
62,hillary_clinton,62,62_hillary_clinton.jpg,http://pixel.nymag.com/imgs/fashion/daily/2016/10/26/26-hillary-javits-center-glass-ceiling.w710.h473.jpg,New York Magazine,http://nymag.com/thecut/2016/10/guess-where-hillary-clintons-election-night-party-is.html,1
63,hillary_clinton,63,63_hillary_clinton.jpg,http://www.nationalenquirer.com/wp-content/uploads/2016/09/hillary-clinton-health-secrets-coverup-1a.jpg,National Enquirer,http://www.nationalenquirer.com/photos/hillary-clinton-health-secrets-concussion-stroke-ms-claims/,1
64,hillary_clinton,64,64_hillary_clinton.jpg,http://c3.nrostatic.com/sites/default/files/uploaded/hillary-clinton-president-california-r.jpg,National Review,http://www.nationalreview.com/corner/443254/hillary-clinton-president-california,1
65,hillary_clinton,65,65_hillary_clinton.jpg,http://www.newsobserver.com/opinion/editorials/2m15pf/picture106974772/ALTERNATES/FREE_640/Hillary%203(2),News \u0026 Observer,http://www.newsobserver.com/opinion/editorials/article106974777.html,1
66,hillary_clinton,66,66_hillary_clinton.jpg,http://www.kansascity.com/opinion/editorials/tasds2/picture108280072/ALTERNATES/FREE_640/Campaign%202016%20Clinton(8),Kansas City Star,http://www.kansascity.com/opinion/editorials/article108280082.html,1
67,hillary_clinton,67,67_hillary_clinton.jpg,https://timedotcom.files.wordpress.com/2016/05/gettyimages-522938650.jpg?w\u003d1100\u0026quality\u003d85,Time,http://time.com/money/4320224/hillary-clinton-supports-ending-forced-arbitration/,1
68,hillary_clinton,68,68_hillary_clinton.jpg,http://radaronline.com/wp-content/uploads/2015/07/hillary-clinton-makeup-mistakes-bad-hair-14.jpg,Radar Online,http://radaronline.com/photos/hillary-clinton-makeup-hair-malfunctions-photos-presidential-candidate-getting-ready-daily-challenge/,1
69,hillary_clinton,69,69_hillary_clinton.jpg,http://radaronline.com/wp-content/uploads/2016/03/hillary-clinton-rude-videos.jpg,Radar Online,http://radaronline.com/photos/hillary-clinton-rude-videos-bill-clinton-presidential-candidate-most-obnoxious-heckler-moments/,1
70,hillary_clinton,70,70_hillary_clinton.jpg,http://pixel.nymag.com/imgs/daily/intelligencer/2016/10/15/15-hillary-clinton-speech-2013.w710.h473.2x.jpg,New York Magazine,http://nymag.com/daily/intelligencer/2016/10/here-are-hillary-clintons-goldman-sachs-speeches.html,1
71,hillary_clinton,71,71_hillary_clinton.jpg,http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/09/2701a6d0-clinton-4x3-701x526.jpg,Politicus USA,http://www.politicususa.com/2016/10/02/texas-newspaper-destroys-myth-hillary-clinton-lesser-evils.html,1
72,hillary_clinton,72,72_hillary_clinton.jpg,https://media2.giphy.com/media/l0HlE56oAxpngfnWM/giphy-facebook_s.jpg?t\u003d1,Giphy,http://giphy.com/search/hillary-clinton,1
73,hillary_clinton,73,73_hillary_clinton.jpg,http://media2.fdncms.com/stranger/imager/u/original/24584711/1475003552-1460746207-shutterstock_405351559_480.jpg,The Stranger,http://www.thestranger.com/slog/2016/09/27/24584577/unsolicited-advice-for-hillary-clinton,1
74,hillary_clinton,74,74_hillary_clinton.jpg,https://wp.zillowstatic.com/3/Hillary_Clinton_official_Secretary_of_State_portrait_crop-3ab7a1.jpg,Zillow,https://www.zillow.com/research/hillary-clintons-housing-plans-13290/,1
76,hillary_clinton,76,76_hillary_clinton.jpg,http://s.newsweek.com/sites/www.newsweek.com/files/2016/09/22/hillary-clinton.png,Newsweek,http://www.newsweek.com/2016/10/07/hillary-clinton-donald-trump-election-2016-502264.html,1
77,hillary_clinton,77,77_hillary_clinton.jpg,http://i2.cdn.cnn.com/cnnnext/dam/assets/160910171309-clinton-expresses-regret-calls-trump-supporters-deplorable-00000000-exlarge-169.jpg,CNN.com,http://www.cnn.com/2016/09/09/politics/hillary-clinton-donald-trump-basket-of-deplorables/,1
78,hillary_clinton,78,78_hillary_clinton.jpg,http://a.abcnews.com/images/Politics/GTY-hillary-clinton-jt-161028_31x13_1600.jpg,ABC News - Go.com,http://abcnews.go.com/Politics/timeline-hillary-clintons-email-saga/story?id\u003d29442707,1
79,hillary_clinton,79,79_hillary_clinton.jpg,https://s3.amazonaws.com/assets.forward.com/images/cropped/hillaryclinton-0912-1473662547.jpg,The Forward,http://forward.com/opinion/politics/349650/did-hillary-forget-watergate-its-not-pneumonia-that-gets-you-its-the-cover/,1
82,hillary_clinton,82,82_hillary_clinton.jpg,http://i2.cdn.cnn.com/cnnnext/dam/assets/160910191310-hillary-clinton-chris-cuomo-sotu-intv-1-00003608-large-169.jpg,CNN.com,http://www.cnn.com/2016/09/11/politics/hillary-clinton-september-11/,1
83,hillary_clinton,83,83_hillary_clinton.jpg,https://pixel.nymag.com/imgs/fashion/daily/2016/03/16/16-hillary-clinton.w710.h473.2x.jpg,New York Magazine,http://nymag.com/daily/intelligencer/2016/11/activists-urge-hillary-clinton-to-challenge-election-results.html,1
84,hillary_clinton,84,84_hillary_clinton.jpg,http://i.telegraph.co.uk/multimedia/archive/03008/hillary-clinton_3008594b.jpg,The Telegraph,http://www.telegraph.co.uk/news/worldnews/hillary-clinton/11404271/Boris-Johnson-once-compared-Hillary-Clinton-to-a-sadistic-nurse-in-a-mental-hospital.html,1
85,hillary_clinton,85,85_hillary_clinton.jpg,https://i.guim.co.uk/img/media/b270d8267652790f38817120049506857c476b7c/0_234_3500_2101/master/3500.jpg?w\u003d300\u0026q\u003d55\u0026auto\u003dformat\u0026usm\u003d12\u0026fit\u003dmax\u0026s\u003d8978165fd1911a428ab10f2963ae405b,The Guardian,https://www.theguardian.com/us-news/2016/oct/28/fbi-reopens-hillary-clinton-emails-investigation,1
87,hillary_clinton,87,87_hillary_clinton.jpg,http://static2.blastingnews.com/media/photogallery/2016/10/28/290x290/b_290x290/hillary-clinton-set-to-unveil-campaign-finance-proposal-politico-politico-com_946625.jpg,US.Blasting.New,http://us.blastingnews.com/news/2016/10/fbi-re-investigating-hillary-clinton-emails-raises-serious-questions-of-partisan-attack-001217017.html,1
88,hillary_clinton,88,88_hillary_clinton.jpg,http://static5.businessinsider.com/image/57eee97e11c8e71b008b4b4f-480/hillary-clinton.jpg,Business Insider,http://www.businessinsider.com/fox-news-poll-hillary-clinton-won-debate-leads-trump-2016-9,1
89,hillary_clinton,89,89_hillary_clinton.jpg,http://www.telegraph.co.uk/content/dam/women/2016/10/17/111098647-clintonface-FEATURES-large_trans_NvBQzQNjv4BqDhV2K8uQsCbKQWf5axWl7ikz1ktAVp0Zd4rReKAdrQI.jpg,The Telegraph,http://www.telegraph.co.uk/women/life/face-analysis-how-hillary-clintons-resting-bh-face-could-be-sway/,1
90,hillary_clinton,90,90_hillary_clinton.jpg,https://i2.wp.com/moneynation.com/wp-content/uploads/2015/05/hillary-clinton-net-worth-facts.png,Money Nation,http://moneynation.com/hillary-clinton-net-worth/,1
91,hillary_clinton,91,91_hillary_clinton.jpg,https://www.minnpost.com/sites/default/files/imagecache/article_detail/images/articles/HillaryClintonSept2016Debate640.jpg,MinnPo,https://www.minnpost.com/politics-policy/2016/09/i-watched-first-presidential-debate-three-times-hillary-clinton-won,1
93,hillary_clinton,93,93_hillary_clinton.jpg,http://pixel.nymag.com/imgs/fashion/daily/2016/09/29/29-hillary-clinton-diet.w245.h368.2x.jpg,New York Magazine,http://nymag.com/thecut/2016/09/i-tried-hillary-clintons-diet-and-now-i-sympathize-with-her.html,1
94,hillary_clinton,94,94_hillary_clinton.jpg,http://hbz.h-cdn.co/assets/16/39/hbz-hillary-clinton-0926-getty.jpg,Harper\u0027s Bazaar,http://www.harpersbazaar.com/celebrity/red-carpet-dresses/news/g6036/hillary-clinton-campaign-fashion/,1
96,hillary_clinton,96,96_hillary_clinton.jpg,http://media.salon.com/2016/10/hillary_clinton_debate3_2-620x412.jpg,Salon,http://www.salon.com/2016/10/21/hillary-clinton-admitted-in-2013-that-a-no-fly-zone-would-kill-a-lot-of-syrians-but-still-wants-one/,1
97,hillary_clinton,97,97_hillary_clinton.jpg,https://i0.wp.com/www.middleeastmonitor.com/wp-content/uploads/images/article_images/people/hillary-clinton-2.jpg?resize\u003d1200%2C800\u0026quality\u003d75\u0026strip\u003dall\u0026ssl\u003d1,Middle East Monitor,https://www.middleeastmonitor.com/20160628-what-would-hillarys-middle-east-policy-look-like/,1
98,hillary_clinton,98,98_hillary_clinton.jpg,http://a.abcnews.com/images/Politics/ap_clinton_er_161023_31x13_1600.jpg,ABC News - Go.com,http://abcnews.go.com/Politics/fbi-director-investigation-hillary-clinton-emails-back/story?id\u003d43138105,1
99,hillary_clinton,99,99_hillary_clinton.jpg,http://static6.businessinsider.com/image/57e97e63077dcc1c008b848f-480/hillary-clinton.jpg,Business Insider,http://www.businessinsider.com/david-plouffe-hillary-clinton-debate-strategy-trump-2016-9,1
100,hillary_clinton,100,100_hillary_clinton.jpg,http://i2.cdn.cnn.com/cnnnext/dam/assets/160926222250-hillary-clinton-hofstra-5-large-169.jpg,CNN.com,http://www.cnn.com/2016/09/26/politics/presidential-debate-hillary-clinton-donald-trump/,1
