,candidate,count,image_file,image_url,news_source,news_source_url,present
101,hillary_clinton,101,101_hillary_clinton.jpg,http://cdn-assets.thepoliticalinsider.com/content/uploads/2016/09/Screen-Shot-2016-09-08-at-10.33.48-AM.png,The Political Insider,http://www.thepoliticalinsider.com/people-noticed-something-bizarre-hillary-clintons-head-see/,1
102,hillary_clinton,102,102_hillary_clinton.jpg,http://img.wennermedia.com/480-width/615701792_hillary-clinton-zoom-4a82bdf4-9b2c-40d3-b6d4-6aee950122ec.jpg,Us Weekly,http://www.usmagazine.com/celebrity-news/news/hillary-clinton-lost-the-election-but-may-win-popular-vote-w449047,1
103,hillary_clinton,103,103_hillary_clinton.jpg,http://i2.cdn.cnn.com/cnnnext/dam/assets/160910191751-hillary-clinton-chris-cuomo-sotu-intv-1-00012320-large-169.jpg,CNN.com,http://www.cnn.com/2016/09/11/politics/hillary-clinton-september-11/,1
104,hillary_clinton,104,104_hillary_clinton.jpg,http://www.telegraph.co.uk/content/dam/beauty/2016/04/06/hillary_clinton_getty-small_trans_NvBQzQNjv4BqYWNJspVvOUVBAuV2D2wK5ji-T4priTdNmLS_IH9bcaA.jpg,The Telegraph,http://www.telegraph.co.uk/beauty/hair/the-furore-over-hillary-clintons-600-hair-shows-that-female-poli/,1
105,hillary_clinton,105,105_hillary_clinton.jpg,http://static4.businessinsider.com/image/57deefa1b0ef97f0288b63f2-480/hillary-clinton.jpg,Business Insider,http://www.businessinsider.com/hillary-clinton-terror-attack-bombing-new-york-minneapolis-2016-9,1
106,hillary_clinton,106,106_hillary_clinton.jpg,http://www.nationalenquirer.com/wp-content/uploads/2016/09/hillary-clinton-health-brain-tumor-7.jpg,National Enquirer,http://www.nationalenquirer.com/photos/hillary-clinton-health-seizures-eye-movements-brain-tumor-video/,1
107,hillary_clinton,107,107_hillary_clinton.jpg,http://r.fod4.com/c\u003dsq/s\u003dw200,Funny Or Die,http://www.funnyordie.com/videos/b2fc974d1d/between-two-ferns-with-zach-galifianakis-hillary-clinton,1
108,hillary_clinton,108,108_hillary_clinton.jpg,http://www.motherjones.com/files/blog_hillary_benghazi_committee_caption_0.jpg,Mother Jone,http://www.motherjones.com/kevin-drum/2016/09/progressive-case-hillary-clinton-overwhelming,1
109,hillary_clinton,109,109_hillary_clinton.jpg,http://ei.marketwatch.com//Multimedia/2016/09/07/Photos/ZH/MW-EV446_clinto_20160907111341_ZH.jpg?uuid\u003da936eac0-750d-11e6-8a3d-00137241c023,MarketWatch,http://www.marketwatch.com/story/10-things-the-goldman-sachs-tapes-reveal-about-hillary-clinton-2016-10-19,1
112,hillary_clinton,112,112_hillary_clinton.jpg,http://www.aljazeera.com/mritems/Images/2016/10/28/1beedac946644c7f89316abb75d1d744_18.jpg,Al Jazeera,http://www.aljazeera.com/programmes/insidestory/2016/10/hillary-clinton-overcome-email-scandal-161029200154214.html,1
113,hillary_clinton,113,113_hillary_clinton.jpg,http://www.naturalnews.com/gallery/640/EditorialUse/Editorial-Use-Hillary-Clinton-Grimace.jpg,Natural New,http://www.naturalnews.com/Hillary_Clinton.html,1
115,hillary_clinton,115,115_hillary_clinton.jpg,http://static3.businessinsider.com/image/575622be9105844e018c72af-480/hillary-clinton-happy.jpg,Business Insider,http://www.businessinsider.com/hillary-clinton-campaign-trolls-trump-with-3-am-tweetstorm-2016-10,1
116,hillary_clinton,116,116_hillary_clinton.jpg,http://ichef.bbci.co.uk/news/660/cpsprodpb/15560/production/_91629378_gettyimages-512266778.jpg,BBC.com,http://www.bbc.com/news/election-us-2016-37595047,1
117,hillary_clinton,117,117_hillary_clinton.jpg,http://cdn.inquisitr.com/wp-content/uploads/2016/09/Hillary-Clinton-might-have-AIDS.jpg,The Inquisitr,http://www.inquisitr.com/3536699/does-hillary-clinton-have-aids/,1
118,hillary_clinton,118,118_hillary_clinton.jpg,https://media2.s-nbcnews.com/j/msnbc/components/video/201609/f_clinton_basket_deplorables_trump_160910.nbcnews-ux-1080-600.jpg,NBC New,http://www.nbcnews.com/politics/2016-election/hillary-clinton-half-trump-supporters-belong-basket-deplorables-n646026,1
119,hillary_clinton,119,119_hillary_clinton.jpg,http://media.breitbart.com/media/2016/10/Dont-Shoot-Hillary-Reuters-640x480.jpg,Breitbar,http://www.breitbart.com/2016-presidential-race/2016/10/11/wikileaks-hillary-clinton-is-still-against-gay-marriage/,1
120,hillary_clinton,120,120_hillary_clinton.jpg,http://cdn4.thr.com/sites/default/files/imagecache/landscape_928x523/2016/10/hillary_clinton_serious-_second_presidential_debate_-_getty_-_h_-_2016_0.jpg,Hollywood Reporter,http://www.hollywoodreporter.com/news/fox-news-apologizes-inaccurate-hillary-clinton-report-944370,1
122,hillary_clinton,122,122_hillary_clinton.jpg,http://www.miamiherald.com/opinion/op-ed/bhsrgd/picture108145742/ALTERNATES/FREE_640/AP_16146823150393,Miami Herald,http://www.miamiherald.com/opinion/editorials/article108145747.html,1
124,hillary_clinton,124,124_hillary_clinton.jpg,http://static2.businessinsider.com/image/58051196c52402b7248b4a67-480/hillary-clinton.jpg,Business Insider,http://www.businessinsider.com/hillary-clinton-monmouth-poll-2016-10,1
127,hillary_clinton,127,127_hillary_clinton.jpg,https://timedotcom.files.wordpress.com/2016/01/hillary-clinton4.jpg?w\u003d1100\u0026quality\u003d85,Time,http://time.com/4176273/hillary-clinton-tax-super-wealthy/,1
128,hillary_clinton,128,128_hillary_clinton.jpg,http://assets.nydailynews.com/polopoly_fs/1.2849394.1477683796!/img/httpImage/image.jpg_gen/derivatives/article_750/clinton-benghazi.jpg,New York Daily New,http://www.nydailynews.com/news/politics/anthony-weiner-sexts-lead-fbi-reopened-clinton-email-probe-article-1.2849177,1
129,hillary_clinton,129,129_hillary_clinton.jpg,http://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2015/09/21/103013242-GettyImages-488773802.240x240.jpg?v\u003d1474662419,CNBC.com,http://www.cnbc.com/hillary-clinton/,1
130,hillary_clinton,130,130_hillary_clinton.jpg,http://15130-presscdn-0-89.pagely.netdna-cdn.com/wp-content/uploads/2016/10/clinton-wins-third-debate.jpg,Politicus USA,http://www.politicususa.com/2016/12/10/october-hillary-clinton-told-71-6-million-viewers-russias-interference-election.html,1
131,hillary_clinton,131,131_hillary_clinton.jpg,https://pixel.nymag.com/imgs/fashion/daily/2016/05/11/11-hillary-clinton.w710.h473.jpg,New York Magazine,http://nymag.com/thecut/2016/05/hillary-clintons-child-care-plan-is-monumental.html,1
132,hillary_clinton,132,132_hillary_clinton.jpg,https://timedotcom.files.wordpress.com/2015/07/hillary-clinton-hair-makeup.jpg?w\u003d1100\u0026quality\u003d85,Time,http://time.com/3968470/hillary-clinton-jeb-bush-donors/,1
133,hillary_clinton,133,133_hillary_clinton.jpg,http://pixel.nymag.com/imgs/fashion/daily/2016/09/29/29-hillary-clinton-diet.w600.h315.2x.jpg,New York Magazine,http://nymag.com/thecut/2016/09/i-tried-hillary-clintons-diet-and-now-i-sympathize-with-her.html,1
135,hillary_clinton,135,135_hillary_clinton.jpg,https://timedotcom.files.wordpress.com/2015/11/hillary-clinton-foreign-policy-isis.jpg?quality\u003d85,Time,http://time.com/4120295/hillary-clinton-foreign-policy-isis/,1
136,hillary_clinton,136,136_hillary_clinton.jpg,https://static.independent.co.uk/s3fs-public/styles/article_small/public/thumbnails/image/2016/10/26/20/811553.jpg,The Independen,http://www.independent.co.uk/news/world/americas/us-elections/hillary-clinton-death-row-meme-the-breakfast-club-interview-a7382191.html,1
137,hillary_clinton,137,137_hillary_clinton.jpg,http://c10.nrostatic.com/sites/default/files/styles/original_image_with_cropping/public/uploaded/hillary-clinton-basket-deplorables-maligns-americans.jpg?itok\u003dLQ8jpt5Q,National Review,http://www.nationalreview.com/article/439969/hillary-clintons-basket-deplorables-trump-supporter-comments-malign-americans,1
140,hillary_clinton,140,140_hillary_clinton.jpg,http://i0.wp.com/radaronline.com/wp-content/uploads/2016/07/hillary-clinton-health-troubles-email-leak-details-05.jpg?fit\u003d700%2C700,Radar Online,http://radaronline.com/photos/hillary-clinton-health-troubles-email-leak-details/,1
141,hillary_clinton,141,141_hillary_clinton.jpg,http://hbz.h-cdn.co/assets/16/43/980x490/landscape-1477322532-hbz-hillary-clinton-1023-getty-index.jpg,Harper\u0027s Bazaar,http://www.harpersbazaar.com/celebrity/red-carpet-dresses/news/g6036/hillary-clinton-campaign-fashion/,1
142,hillary_clinton,142,142_hillary_clinton.jpg,http://pixel.nymag.com/imgs/fashion/daily/2016/10/17/17-clinton.w710.h473.jpg,New York Magazine,http://nymag.com/thecut/2016/10/letter-to-the-editor-worries-about-hillary-clintons-period.html,1
143,hillary_clinton,143,143_hillary_clinton.jpg,http://static01.mediaite.com/med/wp-content/uploads/2016/09/Clinton-7-e1474566318260-1-300x197.jpg,Mediaite,http://www.mediaite.com/online/hillary-clinton-awkwardly-shouts-her-way-through-speech-why-arent-i-50-points-ahead/,1
144,hillary_clinton,144,144_hillary_clinton.jpg,https://www.desmogblog.com/sites/beta.desmogblog.com/files/styles/full_width_blog_image/public/blogimages/hillary%20clinton_0.jpg?itok\u003dk5I6olfm,DeSmogBlog,https://www.desmogblog.com/2016/09/07/hillary-clinton-raking-fossil-fuel-money-alarming-rate,1
146,hillary_clinton,146,146_hillary_clinton.jpg,https://pmcdeadline2.files.wordpress.com/2016/10/hillary-clinton-debate-3.jpg,Deadline,http://deadline.com/tag/hillary-clinton/,1
148,hillary_clinton,148,148_hillary_clinton.jpg,http://a57.foxnews.com/images.foxnews.com/content/fox-news/politics/2016/09/11/hillary-clinton-has-medical-episode-at-911-ceremony-source-says/_jcr_content/article-text/article-par-1/images/image.img.jpg/880/558/1473606747742.jpg?ve\u003d1\u0026tl\u003d1,Fox New,http://www.foxnews.com/politics/2016/09/11/hillary-clinton-has-medical-episode-at-911-ceremony-source-says.html,1
149,hillary_clinton,149,149_hillary_clinton.jpg,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2016/10/26/0/0/694940094001_5186039440001_Wikileaks-revelations-continue-to-dog-Hillary-Clinton.jpg?ve\u003d1,Fox New,http://www.foxnews.com/opinion/2016/10/25/gregg-jarrett-perpetual-cloud-dirt-and-scandal-that-hovers-over-hillary-clinton.html,1
150,hillary_clinton,150,150_hillary_clinton.jpg,http://i1.wp.com/radaronline.com/wp-content/uploads/2016/07/hillary-clinton-health-troubles-email-leak-details-07.jpg?fit\u003d700%2C700,Radar Online,http://radaronline.com/photos/hillary-clinton-health-troubles-email-leak-details/,1
151,hillary_clinton,151,151_hillary_clinton.jpg,http://pixel.nymag.com/imgs/daily/intelligencer/2015/04/10/10-hillary-clinton.w710.h473.jpg,New York Magazine,http://nymag.com/daily/intelligencer/2015/04/why-hillary-clinton-is-probably-going-to-win.html,1
153,hillary_clinton,153,153_hillary_clinton.jpg,https://m.hrc.onl/secretary/05-feed/04-sept/16-isis-update/hrc-plan-isis-feed-cover-700x467.jpg,Hillary for America,https://www.hillaryclinton.com/feed/hillary-clinton-has-real-plan-defeat-isis-and-prevent-another-attack-brussels-heres-how/,1
155,hillary_clinton,155,155_hillary_clinton.jpg,https://peopledotcom.files.wordpress.com/2016/08/hillary-kimmel-435.jpg?w\u003d435,People,http://people.com/celebrity/hillary-clinton-talks-being-a-grandmother-and-date-nights-with-bill/,1
157,hillary_clinton,157,157_hillary_clinton.jpg,http://twt-thumbs.washtimes.com/media/image/2016/09/27/Campaign_2016_Clinton.JPEG-77b48_c0-0-3692-2152_s885x516.jpg?6fb6e9f4f102893be1276be32a3caa6e1d50286a,Washington Time,http://www.washingtontimes.com/news/2016/sep/27/hillary-clinton-reels-in-cash-from-international-f/,1
158,hillary_clinton,158,158_hillary_clinton.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Hillary_Clinton_(24266530879).jpg/1200px-Hillary_Clinton_(24266530879).jpg,Wikipedia,https://en.wikipedia.org/wiki/Political_positions_of_Hillary_Clinton,1
159,hillary_clinton,159,159_hillary_clinton.jpg,https://m.elitestatic.com/m/0f9f16b17c960816/800x400-hillary-clinton-plane-thumbs-up.jpg,Elite Daily,http://elitedaily.com/tag/hillary-clinton/,1
160,hillary_clinton,160,160_hillary_clinton.jpg,http://www.thewrap.com/wp-content/uploads/2016/10/HillaryClinton-8.jpg,TheWrap,http://www.thewrap.com/hillary-clinton-slices-michael-flynn-with-pizzagate-burn/,1
161,hillary_clinton,161,161_hillary_clinton.jpg,http://c2.nrostatic.com/sites/default/files/styles/original_image_with_cropping/public/uploaded/hillary-clinton-health-brain-injury-excuse.jpg?itok\u003dduxhCYnE,National Review,http://www.nationalreview.com/article/439733/hillary-clinton-health-brain-injury-excuses-email-memory-lapse,1
162,hillary_clinton,162,162_hillary_clinton.jpg,http://radaronline.com/wp-content/uploads/2016/06/hillary-clinton-desperate-plan-exploit-trump-exposed-leak.jpg,Radar Online,http://radaronline.com/photos/hillary-clinton-email-leak-donald-trump/,1
163,hillary_clinton,163,163_hillary_clinton.jpg,http://i0.wp.com/radaronline.com/wp-content/uploads/2016/09/hillary-clinton-health-physician-releases-statement-pp.jpg?resize\u003d540%2C400,Radar Online,http://radaronline.com/exclusives/2016/09/hillary-clinton-health-physician-releases-statement/,1
164,hillary_clinton,164,164_hillary_clinton.jpg,http://www.telegraph.co.uk/content/dam/news/2016/08/19/Hillary_Clinton-large_trans_NvBQzQNjv4BqpJliwavx4coWFCaEkEsb3kvxIt-lGGWCWqwLa_RXJU8.jpg,The Telegraph,http://www.telegraph.co.uk/news/2016/09/02/hillary-clinton-those-emails-and-the-whiff-of-scandal-that-wont/,1
166,hillary_clinton,166,166_hillary_clinton.jpg,http://i1.wp.com/peopledotcom.files.wordpress.com/2016/10/hillary-clinton-news.jpg?crop\u003d0px%2C0px%2C2000px%2C1333px\u0026resize\u003d2000%2C1333\u0026ssl\u003d1,People,http://people.com/style/reebok-hillary-clinton-pantsuits/,1
167,hillary_clinton,167,167_hillary_clinton.jpg,https://d3jkudlc7u70kh.cloudfront.net/hillary-clinton-facts.jpg,Fact Retriever,https://www.factretriever.com/hillary-clinton-facts,1
168,hillary_clinton,168,168_hillary_clinton.jpg,http://media.washtimes.com.s3.amazonaws.com/media/image/2016/10/10/HillaryClinton.jpg,Washington Time,http://www.washingtontimes.com/news/2016/oct/12/hillary-clintons-forgotten-foreign-aid-fiascos/,1
169,hillary_clinton,169,169_hillary_clinton.jpg,http://www.denverpost.com/wp-content/uploads/2016/09/hillary-clinton-first-debate.jpg,The Denver Po,http://www.denverpost.com/2016/09/26/in-first-debate-hillary-clinton-offers-a-clear-difference/,1
170,hillary_clinton,170,170_hillary_clinton.jpg,http://www.slate.com/content/dam/slate/blogs/moneybox/2016/10/07/wikileaks_releases_excerpts_of_hillary_clinton_s_wall_street_speeches/610602418-democratic-nominee-hillary-clinton-speaks-during-the.jpg.CROP.promo-xlarge2.jpg,Slate,http://www.slate.com/blogs/moneybox/2016/10/07/wikileaks_releases_excerpts_of_hillary_clinton_s_wall_street_speeches.html,1
171,hillary_clinton,171,171_hillary_clinton.jpg,http://bloximages.newyork1.vip.townnews.com/postandcourier.com/content/tncms/assets/v3/editorial/3/93/393756f8-eb0f-56d0-9a2c-07b71cc939c3/58051d16d6572.image.jpg?resize\u003d1200%2C853,Post and Courier,http://www.postandcourier.com/politics/hillary-clinton-continues-to-make-case-to-black-voters-during/article_b91ca07d-dbe4-50a3-b1a3-083197ffa5c3.html,1
173,hillary_clinton,173,173_hillary_clinton.jpg,http://www.trbimg.com/img-57e322e9/turbine/la-pol-clinton-rally-20160921,Los Angeles Time,http://www.latimes.com/nation/politics/trailguide/la-na-trailguide-updates-clinton-trump-1474497307-htmlstory.html,1
174,hillary_clinton,174,174_hillary_clinton.jpg,http://media.breitbart.com/media/2016/09/old-bag-hillary.png,Breitbar,http://www.breitbart.com/london/2016/09/25/nigel-farage-hillary-clinton-twentieth-century-candidate/,1
176,hillary_clinton,176,176_hillary_clinton.jpg,http://i.dailymail.co.uk/i/pix/2016/10/08/11/392BCD6100000578-0-image-m-21_1475921855128.jpg,Daily Mail,http://www.dailymail.co.uk/news/article-3828255/Barmy-brilliant-Brave-woman-bets-500-000-euros-Hillary-Clinton-win-presidential-race-political-wager.html,1
177,hillary_clinton,177,177_hillary_clinton.jpg,http://s1.ibtimes.com/sites/www.ibtimes.com/files/styles/lg/public/2015/04/12/hillary-clinton.jpg,International Business Time,http://www.ibtimes.com/hillary-clinton-cisco-china-company-funded-foundation-was-lauded-clinton-despite-role-1884160,1
178,hillary_clinton,178,178_hillary_clinton.jpg,http://twt-thumbs.washtimes.com/media/image/2016/10/13/HRC_c0-65-3809-2285_s885x516.jpg?ce6490b74f4ba13a6500398f70deb38f77054bcf,Washington Time,http://www.washingtontimes.com/news/2016/oct/13/hillary-clinton-admits-she-didnt-have-permission-s/,1
179,hillary_clinton,179,179_hillary_clinton.jpg,https://pmcdeadline2.files.wordpress.com/2016/09/hillary-clinton-sept-30-2.jpg?w\u003d446\u0026h\u003d299\u0026crop\u003d1,Deadline,http://deadline.com/2016/09/hillary-clinton-fundraiser-julia-roberts-lin-manuel-miranda-new-york-1201829269/,1
180,hillary_clinton,180,180_hillary_clinton.jpg,https://img.washingtonpost.com/rf/image_480w/2010-2019/WashingtonPost/2016/10/06/Local-Enterprise/Images/AFP_GW03F-0502.jpg?uuid\u003d3JTWTIwGEeaHXiwb_pQ7Zg,Washington Po,https://www.washingtonpost.com/local/hillary-clinton-is-a-68-year-old-woman-and-plenty-of-people-hate-her-for-it/2016/10/06/fac46ee8-8bd9-11e6-bf8a-3d26847eeed4_story.html,1
182,hillary_clinton,182,182_hillary_clinton.jpg,http://s.newsweek.com/sites/www.newsweek.com/files/2016/09/28/hillary-clinton.jpg,Newsweek,http://www.newsweek.com/hillary-clinton-emails-fbi-comey-donald-trump-anthony-weiner-huma-abedin-514918,1
183,hillary_clinton,183,183_hillary_clinton.jpg,https://static01.nyt.com/images/2016/09/05/opinion/05krugmanWeb/05krugmanWeb-master768.jpg,The New York Time,https://www.nytimes.com/2016/09/05/opinion/hillary-clinton-gets-gored.html,1
185,hillary_clinton,185,185_hillary_clinton.jpg,https://static01.nyt.com/images/2016/09/27/us/27debate-jp2/27debate-jp2-master675.jpg,The New York Time,https://www.nytimes.com/2016/09/27/us/politics/presidential-debate.html,1
186,hillary_clinton,186,186_hillary_clinton.jpg,https://usatcollege.files.wordpress.com/2016/10/hillary-clinton-ohio-1.jpg?w\u003d1000,USA TODAY College,http://college.usatoday.com/2016/10/11/hillary-clinton-ohio-state/,1
187,hillary_clinton,187,187_hillary_clinton.jpg,http://twt-thumbs.washtimes.com/media/image/2016/09/29/Campaign_2016_Clinton.JPEG-09b6a_c0-111-4981-3015_s885x516.jpg?3c0134f841a7a5d52de57ca33d7971eb66db301b,Washington Time,http://www.washingtontimes.com/news/2016/sep/30/hillary-clinton-proposes-national-service-reserve/,1
188,hillary_clinton,188,188_hillary_clinton.jpg,http://api.theweek.com/sites/default/files/styles/tw_image_9_4/public/HillaryHealth_GettyImages-602410392.jpg?itok\u003d_m2ezC6r\u0026resize\u003d1260x560,The Week,http://theweek.com/articles/648141/why-did-hillary-clinton-lie-about-health,1
194,hillary_clinton,194,194_hillary_clinton.jpg,http://i0.wp.com/www.nationalenquirer.com/wp-content/uploads/2016/08/hillary-clinton-health-illness-balance-ms-10.jpg?fit\u003d700%2C700,National Enquirer,http://www.nationalenquirer.com/photos/hillary-clinton-health-secrets-crisis-ms-stroke-claims/,1
195,hillary_clinton,195,195_hillary_clinton.jpg,http://media.gettyimages.com/photos/democratic-presidential-nominee-hillary-clinton-gives-two-thumbs-up-picture-id584447694?s\u003d594x594,Getty Image,http://www.gettyimages.com/photos/hillary-clinton,1
196,hillary_clinton,196,196_hillary_clinton.jpg,http://twt-thumbs.washtimes.com/media/image/2016/09/26/Campaign_2016_Debate.JPEG-372ca_c0-197-3102-2005_s885x516.jpg?707ae6927a847b1200b59602fe59804e70e086cb,Washington Time,http://www.washingtontimes.com/news/2016/sep/26/hillary-clinton-calls-us-racist-debate/,1
197,hillary_clinton,197,197_hillary_clinton.jpg,https://timedotcom.files.wordpress.com/2015/11/clinton-debate2.jpg?w\u003d1100\u0026quality\u003d85,Time,http://time.com/4128624/hillary-clinton-climate-change/,1
198,hillary_clinton,198,198_hillary_clinton.jpg,https://clinton.media.mit.edu/static/images/Hillary%20Clinton.png,ClintonCircle,https://clinton.media.mit.edu/clinton,1
199,hillary_clinton,199,199_hillary_clinton.jpg,http://radaronline.com/wp-content/uploads/2015/07/hillary-clinton-makeup-mistakes-bad-hair-22.jpg,Radar Online,http://radaronline.com/photos/hillary-clinton-makeup-hair-malfunctions-photos-presidential-candidate-getting-ready-daily-challenge/,1
200,hillary_clinton,200,200_hillary_clinton.jpg,https://peopledotcom.files.wordpress.com/2016/08/hillary-clinton-2-600-1.jpg?w\u003d600\u0026h\u003d600,People,http://people.com/celebrity/inside-hillary-clintons-vogue-photo-shoot-with-mario-testino/,1
202,hillary_clinton,202,202_hillary_clinton.jpg,http://twt-thumbs.washtimes.com/media/image/2016/10/27/HillaryClinton_c0-158-2997-1905_s885x516.jpg?c044ef5e39215a3f722c7a0a26d84533839b5956,Washington Time,http://www.washingtontimes.com/news/2016/oct/27/hillary-clinton-scandals-fbi-politicization-date-b/,1
203,hillary_clinton,203,203_hillary_clinton.jpg,http://cdn.inquisitr.com/wp-content/uploads/2016/09/Hillary-Clinton-AP_16258748922072-940x545.jpg,The Inquisitr,http://www.inquisitr.com/3511415/hillary-clinton-has-a-serious-neurological-disorder-fired-huffington-post-writer-claims/,1
208,hillary_clinton,208,208_hillary_clinton.jpg,https://hw.infowars.com/wp-content/uploads/2016/09/hillary-clinton-hand-signals-debate.jpg,Infowar,https://www.infowars.com/watch-did-hillary-clinton-give-hand-signals-to-debate-moderator-lester-holt/,1
209,hillary_clinton,209,209_hillary_clinton.jpg,http://ichef.bbci.co.uk/news/660/cpsprodpb/81D4/production/_91163233_gettyimages-602349060.jpg,BBC.com,http://www.bbc.com/news/election-us-2016-37336943,1
210,hillary_clinton,210,210_hillary_clinton.jpg,https://static01.nyt.com/images/2016/09/27/opinion/27northWEB/27northWEB-blog480.jpg,Taking Note - The New York Time,https://takingnote.blogs.nytimes.com/2016/09/27/the-power-of-hillary-clintons-throwback-photos/,1
212,hillary_clinton,212,212_hillary_clinton.jpg,http://cdn.yalerecord.org/wp-content/uploads/2016/10/27023450/majestic-clinton-x.jpg,The Yale Record,http://yalerecord.org/2016/10/26/the-yale-record-does-not-endorse-hillary-clinton/,1
214,hillary_clinton,214,214_hillary_clinton.jpg,http://media.boingboing.net/wp-content/uploads/2016/10/th-hillary-clinton1.jpg,Boing Boing,http://boingboing.net/tag/hillary-clinton,1
215,hillary_clinton,215,215_hillary_clinton.jpg,http://www.slate.com/content/dam/slate/blogs/xx_factor/2016/09/08/hillary_clinton_shamelessly_panders_to_elena_ferrante_fans/451638002-former-us-secretary-of-state-hillary-clinton-signs.jpg.CROP.promo-xlarge2.jpg,Slate,http://www.slate.com/blogs/xx_factor/2016/09/08/hillary_clinton_shamelessly_panders_to_elena_ferrante_fans.html,1
219,hillary_clinton,219,219_hillary_clinton.jpg,http://media.npr.org/assets/img/2016/09/10/gettyimages-601727086_wide-ee68a2fc4782ffd868f6bdd63b711931a3d2bfdf-s900-c85.jpg,NPR,http://www.npr.org/2016/09/10/493427601/hillary-clintons-basket-of-deplorables-in-full-context-of-this-ugly-campaign,1
226,hillary_clinton,226,226_hillary_clinton.jpg,http://i.dailymail.co.uk/i/pix/2016/10/19/22/3986D53800000578-3852998-image-a-42_1476911724382.jpg,Daily Mail,http://www.dailymail.co.uk/news/article-3852998/Karma-b-Clinton-bodyguard-tells-hated-LAUGHED-broke-elbow-tried-blame-fall.html,1
227,hillary_clinton,227,227_hillary_clinton.jpg,http://hbz.h-cdn.co/assets/16/41/480x720/hbz-hillary-clinton-1009-getty1.jpg,Harper\u0027s Bazaar,http://www.harpersbazaar.com/celebrity/red-carpet-dresses/news/g6036/hillary-clinton-campaign-fashion/,1
228,hillary_clinton,228,228_hillary_clinton.jpg,https://i1.wp.com/thefederalist.com/wp-content/uploads/2016/05/shutterstock_399470149.jpg?resize\u003d350%2C200,The Federali,http://thefederalist.com/2016/08/30/colin-kaepernick-just-went-beastmode-hillary-clinton/,1
229,hillary_clinton,229,229_hillary_clinton.jpg,http://content.newsinc.com/jpg/415/31525721/45145776.jpg?t\u003d1476797340,New York Daily New,http://www.nydailynews.com/news/politics/hillary-clinton-campaign-considered-bill-melinda-gates-vp-article-1.2834940,1
230,hillary_clinton,230,230_hillary_clinton.jpg,https://media4.s-nbcnews.com/j/msnbc/components/video/201609/2016-09-13t11-03-10-133z--1280x720.nbcnews-ux-1080-600.jpg,NBC New,http://www.nbcnews.com/politics/2016-election/hillary-clinton-suffered-similar-illness-after-working-demon-bill-n647286,1
